timestamp,date_GMT,status,attendance,home_team_name,away_team_name,referee,Game Week,Pre-Match PPG (Home),Pre-Match PPG (Away),home_ppg,away_ppg,home_team_goal_count,away_team_goal_count,total_goal_count,total_goals_at_half_time,home_team_goal_count_half_time,away_team_goal_count_half_time,home_team_goal_timings,away_team_goal_timings,home_team_corner_count,away_team_corner_count,home_team_yellow_cards,home_team_red_cards,away_team_yellow_cards,away_team_red_cards,home_team_first_half_cards,home_team_second_half_cards,away_team_first_half_cards,away_team_second_half_cards,home_team_shots,away_team_shots,home_team_shots_on_target,away_team_shots_on_target,home_team_shots_off_target,away_team_shots_off_target,home_team_fouls,away_team_fouls,home_team_possession,away_team_possession,Home Team Pre-Match xG,Away Team Pre-Match xG,team_a_xg,team_b_xg,average_goals_per_match_pre_match,btts_percentage_pre_match,over_15_percentage_pre_match,over_25_percentage_pre_match,over_35_percentage_pre_match,over_45_percentage_pre_match,over_15_HT_FHG_percentage_pre_match,over_05_HT_FHG_percentage_pre_match,over_15_2HG_percentage_pre_match,over_05_2HG_percentage_pre_match,average_corners_per_match_pre_match,average_cards_per_match_pre_match,odds_ft_home_team_win,odds_ft_draw,odds_ft_away_team_win,odds_ft_over15,odds_ft_over25,odds_ft_over35,odds_ft_over45,odds_btts_yes,odds_btts_no,stadium_name
1670417100,Dec 07 2022 - 12:45pm,complete,N/A,Pyramids FC,Al Mokawloon,N/A,6,2.00,1.00,2.67,1.00,2,0,2,1,1,0,"33,87","",9,3,2,0,3,0,0,2,0,3,13,3,6,0,7,3,11,10,50,50,1.38,0.82,1.77,0.41,0.50,0,25,0,0,0,0,0,25,25,7.00,4.50,1.50,3.50,7.00,1.40,2.30,4.05,9.00,2.27,1.60,30 June Air Defence Stadium (al-Qāhirah (Cairo))
1670417100,Dec 07 2022 - 12:45pm,complete,N/A,Pharco,El Daklyeh FC,N/A,6,2.00,0.00,1.00,0.67,1,1,2,1,1,0,"7","68",5,5,2,0,0,0,0,2,0,0,3,8,2,6,1,2,12,13,50,50,1.19,1.14,0.68,1.34,1.75,25,75,0,0,0,0,50,25,100,7.00,3.00,2.00,2.87,3.75,1.53,2.35,4.50,10.00,2.16,1.64,Alexandria Stadium (Al-Iskandarîah (Alexandria))
1670425200,Dec 07 2022 - 3:00pm,complete,N/A,Ghazl El Mehalla,Al Ahly,Mohamed Hanafi,6,3.00,3.00,1.67,2.67,0,2,2,2,0,2,"","17,30",3,3,3,0,1,0,3,0,0,1,7,13,3,6,4,7,9,17,50,50,1.83,2.29,0.92,1.71,3.00,75,75,75,25,25,25,75,75,100,14.00,5.00,3.53,3.00,2.16,1.41,2.48,4.25,8.40,2.10,1.63,El Mahalla Stadium (El-Mahalla El-Kubra)
1670432400,Dec 07 2022 - 5:00pm,complete,N/A,El Geish,Zamalek,Ahmed Ghandour,6,3.00,2.00,1.67,1.71,0,4,4,1,0,1,"","44,57,83,90'5",6,8,3,0,2,0,2,1,1,1,8,10,3,8,5,2,17,13,50,50,1.02,1.58,0.99,1.51,2.50,75,100,50,0,0,50,100,0,100,9.50,3.50,4.10,2.87,1.88,1.41,2.19,4.15,9.25,2.02,1.76,Borg El Arab Stadium (Al-Iskandarîah (Alexandria))
1670503500,Dec 08 2022 - 12:45pm,complete,N/A,ENPPI,Haras El Hodood,N/A,6,1.00,0.00,0.67,0.33,0,0,0,0,0,0,"","",9,1,3,0,0,0,2,1,0,0,4,8,0,2,4,6,11,6,50,50,0.95,1.13,0.76,0.95,1.50,50,50,0,0,0,0,50,0,100,11.00,3.50,2.11,2.85,3.90,1.57,2.45,5.00,11.00,2.25,1.55,Petrosport Stadium (al-Qāhirah (Cairo))
1670503500,Dec 08 2022 - 12:45pm,complete,N/A,Smouha SC,Aswan FC,N/A,6,1.00,0.00,0.86,1.00,1,2,3,3,1,2,"7","15,38",12,2,1,1,4,0,0,2,4,0,17,6,4,4,13,2,7,14,50,50,0.89,0.83,1.90,0.89,2.00,75,75,25,0,0,50,100,25,25,2.00,7.00,2.06,2.92,3.95,1.53,2.77,4.60,9.75,2.10,1.65,Alexandria Stadium (Al-Iskandarîah (Alexandria))
1670511600,Dec 08 2022 - 3:00pm,complete,N/A,Coca-Cola,Al Ittihad,Mohamed Maarouf,6,2.00,3.00,1.86,1.00,1,0,1,1,1,0,"25","",4,9,2,1,4,1,1,2,1,4,6,12,3,2,3,10,12,13,50,50,1.74,1.17,0.92,1.42,1.25,25,25,25,0,0,0,25,25,75,12.00,4.00,1.88,3.45,3.90,1.35,2.10,4.10,8.00,1.87,1.86,WE Al-Ahly Stadium (al-Qāhirah (Cairo))
1670518800,Dec 08 2022 - 5:00pm,complete,N/A,Ceramica Cleopatra,Ismaily SC,Mahmoud Al Banna,6,0.00,0.50,1.29,0.83,1,1,2,1,1,0,"40","69",6,5,1,0,4,0,0,1,2,2,14,7,4,4,10,3,22,20,50,50,1.59,1.59,1.60,1.08,2.25,50,100,25,0,0,0,75,50,100,11.50,2.50,2.38,2.90,3.10,1.50,2.37,4.50,11.00,2.16,1.68,New Suez Stadium (as-Suways (Suez))
1670762700,Dec 11 2022 - 12:45pm,complete,N/A,Ghazl El Mehalla,El Daklyeh FC,N/A,4,1.50,0.50,1.67,0.67,2,1,3,2,1,1,"23,82","27",6,5,1,0,1,0,0,1,0,1,14,10,7,5,7,5,10,9,50,50,1.38,1.24,1.78,1.25,2.25,50,100,25,0,0,25,100,25,75,9.00,3.50,1.55,3.84,5.85,1.32,2.08,3.48,6.80,2.06,1.68,El Mahalla Stadium (El-Mahalla El-Kubra)
1670770800,Dec 11 2022 - 3:00pm,complete,N/A,El Geish,Al Masry,N/A,4,1.50,1.00,1.67,1.50,3,1,4,2,2,0,"43,45'1,82","61",3,4,5,0,3,1,1,4,1,3,12,10,7,4,5,6,14,13,42,58,1.01,1.76,1.50,1.38,2.75,50,75,75,50,0,50,75,50,75,10.00,4.00,3.45,2.70,2.25,1.47,2.56,4.90,11.00,2.00,1.74,New Suez Stadium (as-Suways (Suez))
1670770800,Dec 11 2022 - 3:00pm,complete,N/A,Smouha SC,Al Mokawloon,N/A,4,0.50,0.50,0.86,1.00,0,0,0,0,0,0,"","",2,4,2,0,2,0,1,1,1,1,7,5,4,2,3,3,10,19,48,52,1.39,0.61,0.91,0.65,1.75,50,75,25,0,0,50,75,0,25,10.00,5.50,2.69,2.99,2.66,1.48,2.55,4.50,9.60,2.07,1.72,Alexandria Stadium (Al-Iskandarîah (Alexandria))
1670778000,Dec 11 2022 - 5:00pm,complete,N/A,Zamalek,Pyramids FC,Ibrahim Nour El Din,3,2.00,2.00,2.33,1.14,1,0,1,1,1,0,"4","",3,7,2,0,1,0,0,2,1,0,5,17,2,7,3,10,10,6,50,50,1.24,1.78,0.72,2.09,2.25,50,75,25,25,0,25,50,50,100,10.00,3.50,2.58,3.26,2.58,1.35,2.05,3.74,7.30,1.80,1.91,Cairo International Stadium (al-Qāhirah (Cairo))
1670849100,Dec 12 2022 - 12:45pm,complete,N/A,Ceramica Cleopatra,Haras El Hodood,N/A,4,0.50,0.50,1.29,0.33,2,1,3,2,2,0,"16,39","90'5",7,2,4,0,2,0,1,3,2,0,18,10,8,9,10,1,12,7,50,50,1.60,1.04,2.17,1.68,1.25,25,50,0,0,0,0,50,0,75,8.00,1.50,1.85,3.05,4.70,1.50,2.37,4.50,8.50,2.25,1.57,Cairo International Stadium (al-Qāhirah (Cairo))
1670857200,Dec 12 2022 - 3:00pm,complete,N/A,Ismaily SC,Coca-Cola,N/A,3,0.00,3.00,0.33,2.33,0,0,0,0,0,0,"","",6,9,0,0,4,0,0,0,0,4,15,7,8,2,7,5,15,8,50,50,0.89,1.63,1.86,0.99,1.25,0,25,0,0,0,0,25,25,75,12.50,4.50,3.35,2.80,2.25,1.50,2.59,4.15,7.75,2.00,1.78,Ismaïlia Stadium (Ismailia)
1670864400,Dec 12 2022 - 5:00pm,complete,N/A,Al Ahly,Al Ittihad,Mahmoud Al Banna,4,3.00,1.50,2.33,1.00,3,0,3,2,2,0,"12,32,90","",4,8,3,0,1,0,1,2,1,0,13,18,4,6,9,12,9,8,50,50,1.45,1.30,1.58,1.88,1.50,25,25,25,0,0,0,75,25,50,11.50,4.50,1.40,4.20,7.00,1.25,1.77,3.00,5.25,1.93,1.83,WE Al-Ahly Stadium (al-Qāhirah (Cairo))
1671021900,Dec 14 2022 - 12:45pm,complete,N/A,Ghazl El Mehalla,El Geish,N/A,7,2.00,0.33,1.67,0.43,3,2,5,3,1,2,"45'1,70,74","11,37",6,4,3,0,2,1,0,3,1,2,12,10,6,5,6,5,8,10,50,50,1.51,1.12,1.70,1.30,2.50,67,84,67,17,0,34,84,50,67,8.00,4.33,2.55,2.75,3.00,1.55,2.60,5.10,10.25,2.14,1.67,El Mahalla Stadium (El-Mahalla El-Kubra)
1671108300,Dec 15 2022 - 12:45pm,complete,N/A,Ceramica Cleopatra,Aswan FC,N/A,7,1.33,1.00,1.29,1.00,3,2,5,1,1,0,"31,72,90'2","74,89",4,8,2,0,2,0,2,0,1,1,10,14,6,5,4,9,14,13,50,50,1.79,0.85,1.43,1.70,2.33,67,84,50,0,0,33,100,17,67,8.00,6.00,2.05,3.10,3.40,1.39,2.25,4.15,8.10,2.00,1.73,Cairo International Stadium (al-Qāhirah (Cairo))
1671116400,Dec 15 2022 - 3:00pm,complete,N/A,El Daklyeh FC,Smouha SC,N/A,7,0.33,1.33,0.86,1.17,0,0,0,0,0,0,"","",4,8,2,0,2,0,0,2,1,1,5,11,2,4,3,7,16,15,50,50,0.97,1.10,0.76,1.47,1.50,17,33,17,17,17,17,33,33,50,6.67,5.00,3.80,2.90,2.00,1.53,2.60,5.00,10.00,2.20,1.58,Al-Shorta Stadium (al-Qāhirah (Cairo))
1671116400,Dec 15 2022 - 3:00pm,complete,N/A,Al Ittihad,Pharco,N/A,7,2.00,0.67,1.86,1.00,1,0,1,0,0,0,"47","",7,7,2,0,2,0,0,2,0,2,20,11,6,6,14,5,9,12,50,50,1.97,1.17,2.09,1.58,1.84,33,67,17,17,0,17,84,17,50,10.34,1.34,2.00,2.80,4.00,1.53,2.60,5.00,11.00,2.10,1.67,Alexandria Stadium (Al-Iskandarîah (Alexandria))
1671123600,Dec 15 2022 - 5:00pm,complete,N/A,Al Mokawloon,ENPPI,N/A,7,1.67,1.00,2.00,1.00,3,2,5,3,1,2,"23,57,62","15,18",3,5,3,0,2,0,2,1,1,1,10,12,7,6,3,6,16,17,50,50,1.59,1.10,1.54,1.53,2.50,67,84,50,17,17,34,50,67,84,7.00,2.67,2.25,2.55,3.75,1.53,2.75,5.50,13.00,2.10,1.68,Arab Contractors Stadium (Osman Ahmed Osman Stadium) (al-Qāhirah (Cairo))
1671194700,Dec 16 2022 - 12:45pm,complete,N/A,Ismaily SC,Pyramids FC,N/A,7,0.33,1.33,0.33,1.14,1,2,3,3,1,2,"32","9,13",1,5,3,0,2,0,2,1,2,0,7,6,4,4,3,2,11,24,50,50,1.21,1.88,1.14,1.04,1.00,17,17,0,0,0,0,50,0,50,13.34,3.33,5.00,3.65,1.64,1.40,2.20,4.20,8.75,2.10,1.67,Ismaïlia Stadium (Ismailia)
1671194700,Dec 16 2022 - 12:45pm,complete,N/A,Haras El Hodood,Al Masry,N/A,7,0.33,0.67,1.33,1.50,0,0,0,0,0,0,"","",1,5,3,0,1,0,0,3,0,1,11,8,6,2,5,6,15,11,50,50,0.76,1.64,1.46,1.19,1.84,34,50,34,34,0,34,34,50,67,7.00,5.00,3.80,3.00,2.06,1.57,2.77,6.00,10.50,2.50,1.50,New Suez Stadium (as-Suways (Suez))
1671202800,Dec 16 2022 - 3:00pm,complete,N/A,National Bank of Egypt,Zamalek,N/A,7,1.33,2.33,1.33,1.71,0,1,1,0,0,0,"","90'6",4,6,4,0,3,0,0,4,0,3,11,13,6,6,5,7,20,6,50,50,1.77,1.56,1.56,1.79,3.17,67,100,50,50,17,34,100,50,100,12.33,6.00,3.40,3.05,2.06,1.33,1.88,3.70,7.50,1.80,1.94,Cairo International Stadium (al-Qāhirah (Cairo))
1671210000,Dec 16 2022 - 5:00pm,complete,N/A,Al Ahly,Coca-Cola,Amin Omar,7,3.00,2.33,2.33,2.33,1,1,2,1,1,0,"32","79",3,2,1,0,1,1,0,1,1,1,14,3,9,2,5,1,8,8,50,50,1.49,1.42,2.11,0.55,1.67,17,50,34,0,0,17,50,33,67,11.00,4.67,1.45,4.00,6.90,1.30,1.84,3.20,6.00,2.02,1.73,WE Al-Ahly Stadium (al-Qāhirah (Cairo))
1671453900,Dec 19 2022 - 12:45pm,complete,N/A,Ceramica Cleopatra,El Daklyeh FC,N/A,8,1.75,0.33,1.29,0.67,0,0,0,0,0,0,"","",4,1,2,0,2,0,2,0,1,1,12,10,6,0,6,10,14,15,50,50,1.70,1.24,1.78,0.89,2.67,71,100,42,13,13,29,100,13,100,10.83,2.67,1.71,3.38,5.00,1.47,2.48,4.60,8.85,2.25,1.61,Cairo International Stadium (al-Qāhirah (Cairo))
1671462000,Dec 19 2022 - 3:00pm,complete,N/A,Smouha SC,Al Ittihad,Mohamed Adel,8,0.67,1.00,0.86,1.00,0,2,2,0,0,0,"","79,90'2",5,7,0,0,1,0,0,0,0,1,13,11,5,5,8,6,6,11,50,50,1.23,1.49,1.61,1.41,1.67,34,50,33,0,0,50,67,0,34,12.00,5.00,3.10,2.80,2.45,1.41,2.25,4.10,8.10,1.90,1.83,Alexandria Stadium (Al-Iskandarîah (Alexandria))
1671462000,Dec 19 2022 - 3:00pm,complete,N/A,Coca-Cola,Ghazl El Mehalla,Mahmoud Al Banna,8,2.33,2.33,1.86,1.33,1,0,1,1,1,0,"18","",4,6,0,0,2,0,0,0,0,2,9,4,5,2,4,2,16,12,50,50,1.47,1.21,1.24,0.76,1.50,33,50,17,0,0,17,50,33,50,8.33,3.33,1.65,3.40,5.50,1.41,2.00,4.75,9.50,2.23,1.60,WE Al-Ahly Stadium (al-Qāhirah (Cairo))
1671469200,Dec 19 2022 - 5:00pm,complete,N/A,Pyramids FC,Aswan FC,N/A,8,2.33,0.75,2.67,1.00,2,1,3,0,0,0,"52,64","90'3",5,5,3,0,3,0,2,1,1,2,16,9,6,5,10,4,11,10,50,50,1.51,1.06,1.91,1.15,2.17,38,71,38,13,13,13,67,42,59,7.83,5.17,1.60,3.20,6.00,1.49,2.48,4.72,9.00,2.47,1.48,30 June Air Defence Stadium (al-Qāhirah (Cairo))
1671540300,Dec 20 2022 - 12:45pm,complete,N/A,ENPPI,Ismaily SC,Mohamed Maarouf,8,1.00,0.67,0.67,0.83,1,2,3,1,0,1,"90'9","16,90'1",8,1,2,2,3,1,1,3,1,3,13,9,2,3,11,6,15,18,50,50,0.89,1.42,1.49,1.04,1.83,84,84,17,0,0,0,67,34,84,13.67,5.00,2.75,2.60,2.85,1.55,2.85,5.50,14.00,2.20,1.64,Petrosport Stadium (al-Qāhirah (Cairo))
1671548400,Dec 20 2022 - 3:00pm,complete,N/A,El Geish,National Bank of Egypt,Ibrahim Nour El Din,8,2.00,0.67,1.67,0.57,1,0,1,1,1,0,"33","",2,2,2,0,2,0,1,1,0,2,7,6,2,3,5,3,9,19,50,50,1.17,1.12,0.87,1.05,2.50,50,84,50,34,0,50,67,50,67,8.67,5.33,2.90,2.65,2.70,1.45,2.38,4.33,8.40,1.95,1.81,Gehaz El Reyada Stadium (al-Qāhirah (Cairo))
1671548400,Dec 20 2022 - 3:00pm,complete,N/A,Pharco,Al Ahly,N/A,8,1.67,3.00,1.00,2.67,1,2,3,2,1,1,"36","30,90'7",2,13,3,0,2,0,0,3,0,2,7,19,5,8,2,11,10,8,50,50,1.02,2.10,1.00,2.46,2.17,50,67,17,17,17,34,50,33,84,10.00,3.67,7.60,3.90,1.41,1.33,2.00,3.75,6.00,2.25,1.60,Borg El Arab Stadium (Al-Iskandarîah (Alexandria))
1671555600,Dec 20 2022 - 5:00pm,complete,N/A,Zamalek,Haras El Hodood,N/A,8,2.33,0.33,2.33,0.33,4,0,4,1,1,0,"15,55,78,88","",3,3,0,0,0,0,0,0,0,0,20,8,7,2,13,6,9,10,50,50,1.07,1.25,2.12,1.03,1.83,33,50,33,17,0,33,50,34,67,5.66,2.33,1.31,4.50,8.80,1.31,2.17,3.30,6.25,2.35,1.51,Cairo International Stadium (al-Qāhirah (Cairo))
1671634800,Dec 21 2022 - 3:00pm,complete,N/A,Al Masry,Al Mokawloon,N/A,8,1.33,0.67,1.33,1.00,2,2,4,2,1,1,"42,71","2,49",4,3,3,0,2,0,1,2,0,2,11,5,8,3,3,2,13,19,50,50,1.74,0.63,1.70,0.77,1.17,0,50,17,0,0,17,33,17,50,10.00,5.00,2.15,2.80,3.70,1.48,2.55,4.95,12.00,2.00,1.62,New Suez Stadium (as-Suways (Suez))
1671807600,Dec 23 2022 - 3:00pm,complete,N/A,Al Ittihad,Ceramica Cleopatra,N/A,9,2.25,1.00,1.86,1.20,1,0,1,1,1,0,"2","",0,15,2,0,0,0,1,1,0,0,5,19,4,5,1,14,10,7,39,61,2.00,1.52,0.78,2.41,2.79,46,88,63,29,0,46,88,46,88,12.67,3.00,2.55,2.80,2.75,1.33,2.40,3.70,7.50,1.80,1.90,Borg El Arab Stadium (Al-Iskandarîah (Alexandria))
1671814800,Dec 23 2022 - 5:00pm,complete,N/A,El Daklyeh FC,Pyramids FC,N/A,9,0.50,1.75,0.86,1.14,2,1,3,0,0,0,"73,78","57",4,6,3,0,1,0,1,2,0,1,7,17,4,7,3,10,10,7,50,50,0.92,1.67,0.95,2.26,1.63,38,38,25,13,13,25,50,13,50,9.25,3.75,4.75,2.80,1.85,1.54,2.25,5.00,10.50,2.29,1.59,Petrosport Stadium (al-Qāhirah (Cairo))
1671885900,Dec 24 2022 - 12:45pm,complete,N/A,Aswan FC,ENPPI,Mohamed Adel,9,1.00,0.75,1.80,1.00,2,0,2,2,2,0,"18,42","",6,8,3,0,3,0,0,3,1,2,13,13,5,5,8,8,17,18,50,50,1.36,1.20,1.50,1.62,2.38,38,50,38,25,25,38,54,38,84,8.00,2.75,2.61,2.97,2.76,1.35,2.37,3.64,7.20,1.85,1.91,Aswan Stadium (Aswan)
1671894000,Dec 24 2022 - 3:00pm,complete,N/A,Ghazl El Mehalla,Pharco,N/A,9,2.25,0.50,1.67,1.00,0,0,0,0,0,0,"","",6,4,1,0,0,0,0,1,0,0,8,7,5,0,3,7,14,4,50,50,1.56,1.28,1.26,0.78,2.13,50,63,38,13,13,38,75,25,63,10.00,3.50,2.40,2.55,3.40,1.57,2.89,5.45,9.00,2.25,1.57,El Mahalla Stadium (El-Mahalla El-Kubra)
1671894000,Dec 24 2022 - 3:00pm,complete,N/A,Haras El Hodood,National Bank of Egypt,N/A,9,0.50,0.50,1.33,0.57,2,1,3,2,1,1,"41,55","45'2",2,9,2,0,0,0,1,1,0,0,7,16,4,3,3,13,7,10,50,50,0.93,1.09,0.99,1.75,1.00,13,38,0,0,0,13,25,25,38,5.75,4.50,3.10,2.63,2.55,1.61,2.99,5.80,11.00,2.32,1.58,Haras El Hodoud Stadium (Al-Iskandarîah (Alexandria))
1671901200,Dec 24 2022 - 5:00pm,complete,N/A,Coca-Cola,El Geish,N/A,9,2.50,0.25,1.86,0.43,0,0,0,0,0,0,"","",5,6,3,0,4,0,1,2,1,3,4,18,0,10,4,8,10,10,50,50,1.41,1.17,0.66,2.14,2.13,50,50,50,25,13,13,75,50,50,9.25,4.25,1.73,3.25,4.70,1.39,2.29,4.20,8.00,2.10,1.68,WE Al-Ahly Stadium (al-Qāhirah (Cairo))
1671972300,Dec 25 2022 - 12:45pm,complete,N/A,Ismaily SC,Al Masry,N/A,9,0.25,0.75,0.33,1.50,0,1,1,1,0,1,"","8",6,1,3,0,4,1,0,3,2,3,10,8,0,3,10,5,10,22,50,50,1.19,1.53,1.13,0.95,1.63,38,38,38,25,0,38,50,25,38,10.25,4.25,2.16,2.66,4.22,1.69,2.81,5.75,13.00,2.41,1.54,Borg El Arab Stadium (Al-Iskandarîah (Alexandria))
1671980400,Dec 25 2022 - 3:00pm,complete,N/A,Al Mokawloon,Zamalek,N/A,9,2.00,2.50,2.00,1.71,0,0,0,0,0,0,"","",4,6,2,0,0,0,0,2,0,0,14,12,6,6,8,6,17,9,50,50,1.58,1.62,1.67,1.63,2.38,50,75,38,25,13,13,63,50,88,12.00,4.00,3.64,3.30,1.76,1.41,2.20,4.20,8.20,2.17,1.66,Arab Contractors Stadium (Osman Ahmed Osman Stadium) (al-Qāhirah (Cairo))
1671987600,Dec 25 2022 - 5:00pm,complete,N/A,Al Ahly,Smouha SC,Ahmed Ghandour,9,2.50,1.25,2.33,1.17,0,0,0,0,0,0,"","",5,2,2,0,2,0,1,1,0,2,7,4,2,3,5,1,14,15,50,50,1.65,1.19,1.06,0.74,1.50,25,50,25,0,0,13,63,25,50,9.00,4.50,1.25,4.60,10.00,1.21,1.75,2.75,5.00,2.23,1.63,WE Al-Ahly Stadium (al-Qāhirah (Cairo))
1672153200,Dec 27 2022 - 3:00pm,complete,N/A,Pyramids FC,Al Ittihad,N/A,10,2.50,1.50,2.67,1.00,3,0,3,1,1,0,"45'3,58,85","",8,4,1,0,2,0,1,0,1,1,16,8,6,3,10,5,10,10,50,50,1.61,1.47,1.95,1.19,1.75,13,63,25,0,0,13,38,38,75,11.75,4.25,1.47,4.00,6.00,1.30,1.87,3.20,5.75,1.95,1.75,30 June Air Defence Stadium (al-Qāhirah (Cairo))
1672231500,Dec 28 2022 - 12:45pm,complete,N/A,ENPPI,El Daklyeh FC,N/A,10,0.75,0.50,0.67,0.67,0,0,0,0,0,0,"","",3,4,4,0,2,0,1,3,1,1,7,6,0,3,7,3,16,9,54,46,1.04,1.15,0.80,0.92,1.75,63,75,25,0,0,13,75,13,75,12.00,4.50,2.16,3.20,3.05,1.42,2.30,4.20,8.50,1.95,1.80,Petrosport Stadium (al-Qāhirah (Cairo))
1672239600,Dec 28 2022 - 3:00pm,complete,N/A,El Geish,Haras El Hodood,N/A,10,2.25,0.25,1.67,0.33,2,2,4,2,0,2,"52,64","4,11",1,4,1,0,0,0,1,0,0,0,13,6,4,5,9,1,11,11,50,50,1.10,1.20,1.65,1.14,2.50,38,63,63,38,0,38,75,38,75,6.00,3.50,1.73,3.00,5.00,1.48,2.14,4.04,7.50,2.10,1.65,Gehaz El Reyada Stadium (al-Qāhirah (Cairo))
1672239600,Dec 28 2022 - 3:00pm,complete,N/A,Pharco,Coca-Cola,Ahmed Ghandour,10,1.25,2.00,1.00,2.33,2,3,5,2,1,1,"45'1,87","2,50,59",4,1,2,0,3,0,1,1,0,3,12,11,5,5,7,6,-1,-1,61,39,1.01,1.20,1.48,1.37,1.63,50,63,13,0,0,13,38,25,88,7.75,5.25,4.20,2.75,2.00,1.47,2.57,5.75,14.00,2.40,1.55,Alexandria Stadium (Al-Iskandarîah (Alexandria))
1672246800,Dec 28 2022 - 5:00pm,complete,N/A,Ceramica Cleopatra,Al Ahly,Ibrahim Nour El Din,10,1.60,3.00,1.29,2.67,1,1,2,1,1,0,"45","78",1,15,3,0,1,0,0,3,1,0,7,15,3,8,4,7,15,7,50,50,1.71,2.19,0.83,2.20,2.58,55,78,45,23,23,48,78,23,78,14.20,3.75,5.25,3.60,1.57,1.25,1.90,3.05,5.75,1.83,1.90,Cairo International Stadium (al-Qāhirah (Cairo))
1672326000,Dec 29 2022 - 3:00pm,complete,N/A,Al Masry,Aswan FC,N/A,10,1.25,0.60,1.33,1.00,1,2,3,2,1,1,"6","39,90'10",13,7,3,0,1,0,0,3,0,1,10,8,5,4,5,4,12,10,50,50,1.73,1.08,1.37,1.10,2.63,53,78,65,23,10,35,65,55,68,9.30,5.90,1.70,3.10,5.25,1.40,2.23,4.50,9.50,2.00,1.77,New Suez Stadium (as-Suways (Suez))
1672333200,Dec 29 2022 - 5:00pm,complete,N/A,Zamalek,Ismaily SC,Mahmoud Al Banna,10,2.50,1.25,2.33,0.83,3,1,4,4,3,1,"8,32,45'2","3",2,9,0,0,3,0,0,0,2,1,14,18,4,5,10,13,9,19,50,50,1.33,1.33,1.48,2.00,2.63,63,88,50,25,0,13,75,75,88,8.00,3.75,1.45,3.75,6.50,1.39,2.11,3.90,8.00,2.10,1.63,Cairo International Stadium (al-Qāhirah (Cairo))
1672412400,Dec 30 2022 - 3:00pm,complete,N/A,Smouha SC,Ghazl El Mehalla,N/A,10,0.50,1.75,0.86,1.33,0,0,0,0,0,0,"","",10,7,1,0,2,0,1,0,0,2,14,7,4,0,10,7,-1,-1,50,50,1.33,1.09,1.70,0.78,1.63,38,63,13,0,0,38,50,25,38,8.00,3.00,2.13,2.77,3.51,1.50,2.32,4.75,11.00,2.00,1.76,Alexandria Stadium (Al-Iskandarîah (Alexandria))
1672419600,Dec 30 2022 - 5:00pm,complete,N/A,National Bank of Egypt,Al Mokawloon,N/A,10,1.00,0.75,1.33,1.00,2,1,3,3,2,1,"10,34","3",1,8,2,0,3,0,1,1,0,3,10,11,6,3,4,8,15,19,50,50,1.72,0.66,1.44,1.31,2.25,50,63,38,38,13,38,63,38,75,8.75,6.25,2.41,2.61,3.15,1.50,2.52,5.17,12.00,2.00,1.74,Cairo International Stadium (al-Qāhirah (Cairo))
1672663500,Jan 02 2023 - 12:45pm,complete,N/A,Aswan FC,Zamalek,Amin Omar,11,1.50,2.20,1.80,1.71,2,1,3,2,2,0,"4,45'2","56",4,13,2,0,2,0,1,1,1,1,13,15,6,5,7,10,-1,-1,50,50,1.39,1.62,1.54,1.88,1.53,10,43,10,10,0,13,55,10,65,12.60,3.50,6.88,3.43,1.56,1.40,2.12,4.32,8.00,2.50,1.50,Aswan Stadium (Aswan)
1672663500,Jan 02 2023 - 12:45pm,complete,N/A,El Daklyeh FC,Al Masry,N/A,11,1.00,1.20,0.86,1.50,0,1,1,1,0,1,"","38",4,3,0,0,1,0,0,0,1,0,7,6,2,3,5,3,18,16,50,50,0.92,1.41,0.94,0.97,1.80,40,40,40,30,10,30,40,40,50,7.40,5.00,4.75,2.90,1.75,1.40,2.25,4.15,9.00,2.12,1.71,New Suez Stadium (as-Suways (Suez))
1672671600,Jan 02 2023 - 3:00pm,complete,N/A,Al Ittihad,ENPPI,N/A,11,2.40,0.60,1.86,1.00,1,2,3,1,0,1,"84","32,67",4,10,-1,-1,-1,-1,-1,-1,-1,-1,9,7,3,4,6,3,-1,-1,50,50,1.76,1.29,1.30,1.22,2.70,40,80,40,30,20,50,80,40,70,8.00,3.20,1.85,3.18,4.49,1.39,2.30,3.94,7.70,2.00,1.77,Alexandria Stadium (Al-Iskandarîah (Alexandria))
1672678800,Jan 02 2023 - 5:00pm,complete,N/A,Al Ahly,Pyramids FC,Szymon Marciniak,11,2.20,1.40,2.33,1.14,3,0,3,1,1,0,"19,69,90'4","",4,9,0,0,1,0,0,0,0,1,17,11,5,5,12,6,15,10,50,50,1.53,1.79,1.76,1.56,1.90,50,60,40,0,0,20,70,20,60,10.40,3.40,1.88,3.25,4.28,1.31,2.02,3.45,7.00,1.80,1.90,Cairo International Stadium (al-Qāhirah (Cairo))
1672749900,Jan 03 2023 - 12:45pm,complete,N/A,Ghazl El Mehalla,Ceramica Cleopatra,N/A,11,2.00,0.75,1.67,1.20,0,3,3,0,0,0,"","54,90'2,90'4",5,7,2,0,2,0,0,2,1,1,11,9,3,4,8,5,-1,-1,50,50,1.50,1.75,1.37,1.27,2.68,55,78,68,23,10,55,90,45,68,13.75,3.70,3.00,2.90,2.30,1.50,2.42,4.00,8.00,1.95,1.75,El Mahalla Stadium (El-Mahalla El-Kubra)
